Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2018-03-24 10:37:31.74,,52.045127,5.172255,-1.69091796875,"(null)"
2018-03-24 10:38:23.06,,52.045117,5.171451,5.51031494140625,"(null)"
2018-03-24 10:39:19.19,,52.044837,5.170666,2.15045166015625,"(null)"
2018-03-24 10:40:31.62,,52.044992,5.169944,3.0999755859375,"(null)"
2018-03-24 10:41:18.10,,52.045040,5.169177,1.4921875,"(null)"
2018-03-24 10:43:04.32,,52.044808,5.168568,-1.61236572265625,"(null)"
2018-03-24 10:43:51.03,,52.044582,5.167930,-1.67547607421875,"(null)"
2018-03-24 10:45:06.88,,52.044588,5.167926,-0.92132568359375,"(null)"
2018-03-24 10:45:50.23,,52.044726,5.167269,-0.60565185546875,"(null)"
2018-03-24 10:46:22.61,,52.044730,5.167247,1.7921142578125,"(null)"
2018-03-24 10:46:58.01,,52.044724,5.166564,2.37554931640625,"(null)"
2018-03-24 10:47:40.04,,52.044677,5.165843,3.09918212890625,"(null)"
2018-03-24 10:48:15.66,,52.044609,5.165150,5.23193359375,"(null)"
2018-03-24 10:49:21.33,,52.044375,5.164228,4.5018310546875,"(null)"
2018-03-24 10:50:04.81,,52.044813,5.164192,0.958740234375,"(null)"
2018-03-24 10:51:22.95,,52.045333,5.164196,-4.811279296875,"(null)"
2018-03-24 10:51:59.10,,52.045667,5.164212,-2.63934326171875,"(null)"
2018-03-24 10:52:42.79,,52.045674,5.164982,0.18780517578125,"(null)"
2018-03-24 10:53:14.37,,52.045679,5.164985,-0.49822998046875,"(null)"
2018-03-24 10:53:58.32,,52.045679,5.165863,-1.4112548828125,"(null)"
2018-03-24 10:55:21.62,,52.045649,5.166826,-2.62628173828125,"(null)"
2018-03-24 10:56:00.28,,52.045665,5.167587,-5.84564208984375,"(null)"
2018-03-24 10:56:47.61,,52.045715,5.168509,-4.2467041015625,"(null)"
2018-03-24 10:57:32.16,,52.045736,5.169164,-6.03851318359375,"(null)"
2018-03-24 10:58:21.86,,52.045734,5.170041,-8.76849365234375,"(null)"
2018-03-24 10:59:28.50,,52.045719,5.170805,-10.24407958984375,"(null)"
2018-03-24 11:00:06.62,,52.045727,5.171590,-9.6080322265625,"(null)"
2018-03-24 11:00:42.19,,52.045778,5.172285,-7.87518310546875,"(null)"
2018-03-24 11:01:24.83,,52.045795,5.173190,-4.40325927734375,"(null)"

Track
Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2018-03-24 10:49:38.99,2018-03-24 11:49:38.99,801.527704834938,52.044506,5.164211,5,4.78948974609375,3,671.4944728149545,1.409999966621399,0,356.484375,333.1940002441406,331.8719482421875,10,11.15425701957128
2018-03-24 10:49:42.99,2018-03-24 11:49:42.99,805.5277059078217,52.044563,5.164202,5,4.8519287109375,4,677.8870393119105,1.5,0,359.296875,332.4172058105469,331.0951538085938,10,14.72596814288039
2018-03-24 10:49:44.18,2018-03-24 11:49:44.18,805.5277059078217,52.044563,5.164202,5,4.8519287109375,4,677.8870393119105,1.5,1.518391568588207,359.296875,332.4172058105469,331.0951538085938,10,14.72596814288039
2018-03-24 10:49:46.99,2018-03-24 11:49:46.99,809.5277062654495,52.044623,5.164205,5,3.84661865234375,4,684.5575818802038,1.600000023841858,1.518391568588207,3.1640625,335.2415771484375,333.9195251464844,10,21.27075124050832
2018-03-24 10:49:49.99,2018-03-24 11:49:49.99,812.5277055501938,52.044668,5.164211,5,3.42120361328125,4,689.5723236201911,1.75,1.518391568588207,1.7578125,338.4583740234375,337.1363220214844,10,50.91059098639958
2018-03-24 10:49:52.99,2018-03-24 11:49:52.99,815.5277059078217,52.044718,5.164209,5,2.5858154296875,4,695.1789753302997,1.740000009536743,1.518391568588207,359.6484375,336.4564819335938,335.1344299316406,10,-63.71172718940427
2018-03-24 10:49:55.99,2018-03-24 11:49:55.99,818.5277059078217,52.044766,5.164199,5,2.14349365234375,3,700.5385153261914,1.740000009536743,1.518391568588207,356.8359375,330.8090209960938,329.4869689941406,10,-22.50354806279277
2018-03-24 10:49:59.18,2018-03-24 11:49:59.18,818.5277059078217,52.044766,5.164199,5,2.2071533203125,3,700.5385153261914,1.740000009536743,1.451251591297657,356.8359375,330.8090209960938,329.4869689941406,10,-22.50354806279277
2018-03-24 10:49:59.99,2018-03-24 11:49:59.99,822.5277054309845,52.044810,5.164189,5,1.4697265625,3,705.5514554703814,1.269999980926514,1.451251591297657,339.9609375,356.7186584472656,355.3966064453125,10,-13.90470039513954
2018-03-24 10:50:14.18,2018-03-24 11:50:14.18,822.5277054309845,52.044810,5.164189,5,-0.00213623046875,3,705.5514554703814,1.269999980926514,0,339.9609375,356.7186584472656,355.3966064453125,10,-13.90470039513954
2018-03-24 10:50:29.18,2018-03-24 11:50:29.18,822.5277054309845,52.044810,5.164189,5,1.176025390625,3,705.5514554703814,1.269999980926514,0.2400000095367432,339.9609375,356.7186584472656,355.3966064453125,10,-13.90470039513954
2018-03-24 10:50:44.18,2018-03-24 11:50:44.18,822.5277054309845,52.044810,5.164189,5,2.2943115234375,3,705.5514554703814,1.269999980926514,0,339.9609375,356.7186584472656,355.3966064453125,10,-13.90470039513954
2018-03-24 10:50:47.99,2018-03-24 11:50:47.99,870.5277056694031,52.044858,5.164199,5,0.79669189453125,6,710.8881942000534,1.570000052452087,0,353.3203125,337.5589599609375,336.2369079589844,10,9.879946774880969
2018-03-24 10:50:50.99,2018-03-24 11:50:50.99,873.5277053117752,52.044904,5.164197,5,1.16387939453125,6,716.0406437639084,1.659999966621399,0,0.3515625,339.0307006835938,337.7086486816406,10,12.50929048435309
2018-03-24 10:50:54.99,2018-03-24 11:50:54.99,877.5277059078217,52.044960,5.164205,5,-0.55303955078125,6,722.3083503886087,1.570000052452087,0,1.7578125,340.2326354980469,338.9105834960938,10,160.1552333010092
2018-03-24 10:50:57.99,2018-03-24 11:50:57.99,880.5277049541473,52.045011,5.164202,5,-2.19219970703125,6,727.9310900850429,1.809999942779541,0,2.8125,332.1804504394531,330.8583984375,10,-21.20085818652799
2018-03-24 10:50:59.18,2018-03-24 11:50:59.18,880.5277049541473,52.045011,5.164202,5,-2.19219970703125,6,727.9310900850429,1.809999942779541,1.807575450519951,2.8125,332.1804504394531,330.8583984375,10,-21.20085818652799
2018-03-24 10:51:01.99,2018-03-24 11:51:01.99,884.5277055501938,52.045069,5.164201,5,-3.14324951171875,4,734.384131002951,1.720000028610229,1.807575450519951,357.1875,338.9638977050781,337.641845703125,10,-10.97684645514952
2018-03-24 10:51:04.99,2018-03-24 11:51:04.99,887.5277063846588,52.045115,5.164201,5,-2.7974853515625,4,739.4783987749936,1.799999952316284,1.807575450519951,2.8125,333.6672973632812,332.3452453613281,10,-9.922692246019782
2018-03-24 10:51:08.99,2018-03-24 11:51:08.99,891.5277055501938,52.045167,5.164205,5,-2.0809326171875,4,745.2673636043469,1.529999971389771,1.807575450519951,1.7578125,333.6221313476562,332.3000793457031,10,-10.09907144444843
2018-03-24 10:51:12.99,2018-03-24 11:51:12.99,895.5277059078217,52.045220,5.164192,5,-3.787353515625,4,751.3396249697533,1.870000004768372,1.807575450519951,355.78125,334.8548583984375,333.5328063964844,10,-10.50364406070656
2018-03-24 10:51:14.18,2018-03-24 11:51:14.18,895.5277059078217,52.045220,5.164192,5,-3.787353515625,4,751.3396249697533,1.870000004768372,1.696967448581846,355.78125,334.8548583984375,333.5328063964844,10,-10.50364406070656
2018-03-24 10:51:16.99,2018-03-24 11:51:16.99,899.5277053117752,52.045276,5.164180,5,-5.12420654296875,4,757.5610427975521,1.5,1.696967448581846,353.671875,342.8800354003906,341.5579833984375,10,-9.130158254675113
2018-03-24 10:51:20.99,2018-03-24 11:51:20.99,903.5277054309845,52.045323,5.164192,5,-5.11016845703125,4,762.9121492083671,1.279999971389771,1.696967448581846,18.28125,16.33869171142578,15.01662921905518,10,-7.808570706190492
2018-03-24 10:51:29.18,2018-03-24 11:51:29.18,903.5277054309845,52.045323,5.164192,5,-3.81036376953125,4,762.9121492083671,1.279999971389771,0,18.28125,16.33869171142578,15.01662921905518,10,-7.808570706190492
2018-03-24 10:51:33.99,2018-03-24 11:51:33.99,916.5277045965195,52.045372,5.164193,5,-1.98565673828125,4,768.3428459153268,1.730000019073486,0,354.0234375,341.1390991210938,339.8170471191406,10,-23.54382029062418
2018-03-24 10:51:37.99,2018-03-24 11:51:37.99,920.5277049541473,52.045432,5.164172,5,-1.89678955078125,4,775.1832039839451,1.789999961853027,0,355.78125,336.3953247070312,335.0732727050781,10,-237.4040362665242
2018-03-24 10:51:41.99,2018-03-24 11:51:41.99,924.5277062654495,52.045489,5.164165,5,-2.67144775390625,4,781.5389254103436,1.809999942779541,0,354.375,328.1674499511719,326.8453979492188,16,55.65869412049577
2018-03-24 10:51:44.18,2018-03-24 11:51:44.18,924.5277062654495,52.045489,5.164165,5,-3.53265380859375,4,781.5389254103436,1.809999942779541,1.671778586286069,354.375,328.1674499511719,326.8453979492188,16,55.65869412049577
2018-03-24 10:51:45.99,2018-03-24 11:51:45.99,928.5277053117752,52.045543,5.164175,5,-2.20928955078125,4,787.571637371561,1.110000014305115,1.671778586286069,359.296875,340.9987182617188,339.6766662597656,10,36.56547147233638
2018-03-24 10:51:48.99,2018-03-24 11:51:48.99,931.5277047157288,52.045592,5.164176,5,-1.92681884765625,4,793.0445840528505,1.519999980926514,1.671778586286069,2.109375,357.2271728515625,355.9051208496094,10,19.94899862833717
2018-03-24 10:51:52.99,2018-03-24 11:51:52.99,935.5277055501938,52.045646,5.164190,5,-3.5068359375,6,799.0944907171486,1.289999961853027,1.671778586286069,18.6328125,356.072021484375,354.7499694824219,10,15.68739566297696
2018-03-24 10:51:59.34,2018-03-24 11:51:59.34,935.5277055501938,52.045646,5.164190,5,-2.63934326171875,6,799.0944907171486,1.289999961853027,0,18.6328125,356.072021484375,354.7499694824219,10,15.68739566297696
2018-03-24 10:52:05.99,2018-03-24 11:52:05.99,948.5277060270309,52.045658,5.164267,5,-0.85858154296875,4,804.5756835183493,1.379999995231628,0,100.1953125,27.00531959533691,25.68325805664062,10,45.62947757077067
2018-03-24 10:52:09.99,2018-03-24 11:52:09.99,952.5277054309845,52.045651,5.164350,5,0.65374755859375,4,810.267083378142,1.639999985694885,0,101.25,29.43491554260254,28.11285400390625,10,27.69941936286504
2018-03-24 10:52:12.99,2018-03-24 11:52:12.99,955.5283765792847,52.045646,5.164423,5,1.6251220703125,4,815.3480351011686,1.720000028610229,0,99.84375,28.44759941101074,27.12553787231445,10,16.44547027911503
2018-03-24 10:52:14.18,2018-03-24 11:52:14.18,955.5283765792847,52.045646,5.164423,5,1.6251220703125,4,815.3480351011686,1.720000028610229,1.694881674940042,99.84375,28.44759941101074,27.12553787231445,10,16.44547027911503
2018-03-24 10:52:16.99,2018-03-24 11:52:16.99,959.5277050733566,52.045650,5.164513,5,0.189453125,4,821.5257421921427,1.360000014305115,1.694881674940042,90.703125,31.25284385681152,29.93078231811523,10,10.7938408919425
2018-03-24 10:52:20.99,2018-03-24 11:52:20.99,963.5277063846588,52.045651,5.164590,5,-0.0928955078125,4,826.7487109460617,1.649999976158142,1.694881674940042,91.0546875,29.28301048278809,27.9609489440918,10,9.860324388098022
2018-03-24 10:52:24.99,2018-03-24 11:52:24.99,967.5277050733566,52.045647,5.164676,5,0.215576171875,4,832.6428258248339,1.389999985694885,1.694881674940042,91.40625,31.18390274047852,29.86184120178223,10,10.38269146428301
2018-03-24 10:52:28.99,2018-03-24 11:52:28.99,971.5277053117752,52.045656,5.164771,5,-0.32293701171875,4,839.2521507393878,1.690000057220459,1.694881674940042,89.296875,28.96672630310059,27.6446647644043,10,12.21613000849682
2018-03-24 10:52:29.18,2018-03-24 11:52:29.18,971.5277053117752,52.045656,5.164771,5,0.1422119140625,4,839.2521507393878,1.690000057220459,1.611206132853308,89.296875,28.96672630310059,27.6446647644043,10,12.21613000849682
2018-03-24 10:52:33.99,2018-03-24 11:52:33.99,976.5277054309845,52.045665,5.164861,5,-1.5494384765625,4,845.4481081126364,1.320000052452087,1.611206132853308,76.640625,25.36461067199707,24.04254913330078,10,20.68572879478496
2018-03-24 10:52:37.99,2018-03-24 11:52:37.99,980.5277057886124,52.045672,5.164940,5,-0.6156005859375,4,850.9293009138371,1.25,1.611206132853308,102.3046875,345.7459106445312,344.4238586425781,10,47.10435850855696
2018-03-24 10:52:44.35,2018-03-24 11:52:44.35,980.5277057886124,52.045672,5.164940,5,-0.1116943359375,4,850.9293009138371,1.25,0.3033333420753479,102.3046875,345.7459106445312,344.4238586425781,10,47.10435850855696
2018-03-24 10:52:59.18,2018-03-24 11:52:59.18,980.5277057886124,52.045672,5.164940,5,-0.5462646484375,4,850.9293009138371,1.25,0,102.3046875,345.7459106445312,344.4238586425781,10,47.10435850855696
2018-03-24 10:53:14.18,2018-03-24 11:53:14.18,980.5277057886124,52.045672,5.164940,5,-0.49822998046875,4,850.9293009138371,1.25,0,102.3046875,345.7459106445312,344.4238586425781,10,47.10435850855696
2018-03-24 10:53:19.99,2018-03-24 11:53:19.99,1022.527705907822,52.045691,5.165015,5,-1.77972412109375,4,856.4939061855919,0.6600000262260437,0,96.6796875,30.09759140014648,28.7755298614502,10,-4.990555660624461
2018-03-24 10:53:22.99,2018-03-24 11:53:22.99,1025.527705907822,52.045684,5.165093,5,-2.919189453125,4,861.8761508536038,1.590000033378601,0,97.734375,31.68698310852051,30.36492156982422,10,-8.509673408443444
2018-03-24 10:53:25.99,2018-03-24 11:53:25.99,1028.527705788612,52.045667,5.165166,5,-4.43255615234375,4,867.2457936671249,1.659999966621399,0,103.0078125,31.8220329284668,30.49997138977051,10,-7.792676994688438
2018-03-24 10:53:28.99,2018-03-24 11:53:28.99,1031.527704358101,52.045658,5.165242,5,-2.09234619140625,4,872.5528293982881,1.779999971389771,0,86.8359375,33.31074142456055,31.98867797851562,10,-7.98302291026268
2018-03-24 10:53:29.18,2018-03-24 11:53:29.18,1031.527704358101,52.045658,5.165242,5,-2.78271484375,4,872.5528293982881,1.779999971389771,1.771742421435843,86.8359375,33.31074142456055,31.98867797851562,10,-7.98302291026268
2018-03-24 10:53:32.99,2018-03-24 11:53:32.99,1035.527705788612,52.045668,5.165324,5,-1.59442138671875,4,878.2679864221274,1.759999990463257,1.771742421435843,87.5390625,29.55802917480469,28.2359676361084,10,-11.6468890680576
2018-03-24 10:53:36.99,2018-03-24 11:53:36.99,1039.527705550194,52.045671,5.165420,5,-1.44622802734375,4,884.8320555451138,1.690000057220459,1.771742421435843,85.78125,30.5677490234375,29.24568748474121,10,-23.64809030742239
2018-03-24 10:53:40.99,2018-03-24 11:53:40.99,1043.52770614624,52.045674,5.165502,5,-4.1102294921875,6,890.4708373274894,1.309999942779541,1.771742421435843,77.6953125,35.95455932617188,34.63249588012695,10,-21.92079820831738
2018-03-24 10:53:44.18,2018-03-24 11:53:44.18,1043.52770614624,52.045674,5.165502,5,-3.07025146484375,6,890.4708373274894,1.309999942779541,1.333430193138232,77.6953125,35.95455932617188,34.63249588012695,10,-21.92079820831738
2018-03-24 10:53:44.99,2018-03-24 11:53:44.99,1047.52770614624,52.045687,5.165582,5,-2.52484130859375,4,896.1064143458765,1.399999976158142,1.333430193138232,80.15625,35.44017791748047,34.11811447143555,10,-18.00454089471534
2018-03-24 10:53:47.99,2018-03-24 11:53:47.99,1050.527705669403,52.045691,5.165660,5,-2.06494140625,4,901.4726916668616,1.669999957084656,1.333430193138232,87.5390625,29.05672645568848,27.73466491699219,10,-19.30348215746768
2018-03-24 10:53:50.99,2018-03-24 11:53:50.99,1053.527705192566,52.045689,5.165735,5,-1.0474853515625,4,906.6190016171738,1.809999942779541,1.333430193138232,95.9765625,28.24414253234863,26.92208099365234,10,-31.77174031155077
2018-03-24 10:53:53.99,2018-03-24 11:53:53.99,1056.527705550194,52.045682,5.165814,5,-0.827392578125,4,912.1010183481501,1.669999957084656,1.333430193138232,81.5625,30.13864326477051,28.81658172607422,10,-304.7530578610365
2018-03-24 10:53:59.18,2018-03-24 11:53:59.18,1056.527705550194,52.045682,5.165814,5,-1.6441650390625,4,912.1010183481501,1.669999957084656,0.7082391296601992,81.5625,30.13864326477051,28.81658172607422,10,-304.7530578610365
2018-03-24 10:54:11.99,2018-03-24 11:54:11.99,1074.527705073357,52.045685,5.165911,5,-1.25732421875,4,918.7239960864138,1.620000004768372,0.7082391296601992,85.78125,25.35732078552246,24.03525924682617,10,23.02595182434976
2018-03-24 10:54:14.18,2018-03-24 11:54:14.18,1074.527705073357,52.045685,5.165911,5,-1.13909912109375,4,918.7239960864138,1.620000004768372,1.527281710685674,85.78125,25.35732078552246,24.03525924682617,10,23.02595182434976
2018-03-24 10:54:14.99,2018-03-24 11:54:14.99,1077.527706503868,52.045686,5.165991,5,-1.1336669921875,4,924.2117768621091,1.740000009536743,1.527281710685674,84.7265625,24.01271820068359,22.6906566619873,10,17.83059435230922
2018-03-24 10:54:18.99,2018-03-24 11:54:18.99,1081.527704596519,52.045677,5.166077,5,-0.7784423828125,6,930.1691523018517,1.590000033378601,1.527281710685674,93.1640625,30.646728515625,29.32466697692871,10,17.01218768763645
2018-03-24 10:54:21.99,2018-03-24 11:54:21.99,1084.527704954147,52.045669,5.166156,5,0.1632080078125,6,935.6733685164899,1.740000009536743,1.527281710685674,90,31.90206146240234,30.57999992370605,10,21.93161776473922
2018-03-24 10:54:24.99,2018-03-24 11:54:24.99,1087.527705788612,52.045664,5.166232,5,-1.37677001953125,4,940.9376806760563,1.539999961853027,1.527281710685674,95.2734375,32.22902679443359,30.9069652557373,10,34.85607737578353
2018-03-24 10:54:28.99,2018-03-24 11:54:28.99,1091.527705430984,52.045656,5.166321,5,-0.99322509765625,4,947.0440603047081,1.75,1.527281710685674,98.0859375,37.01449203491211,35.69242858886719,10,43.39432898307146
2018-03-24 10:54:29.18,2018-03-24 11:54:29.18,1091.527705430984,52.045656,5.166321,5,-0.2015380859375,4,947.0440603047081,1.75,1.38793854033011,98.0859375,37.01449203491211,35.69242858886719,10,43.39432898307146
2018-03-24 10:54:31.99,2018-03-24 11:54:31.99,1094.527706503868,52.045649,5.166395,5,-1.60406494140625,4,952.2026421748985,1.679999947547913,1.38793854033011,93.8671875,25.03624534606934,23.71418380737305,10,93.67679748700274
2018-03-24 10:54:34.99,2018-03-24 11:54:34.99,1097.527705907822,52.045646,5.166472,5,-0.21435546875,4,957.4583679445388,1.759999990463257,1.38793854033011,84.0234375,26.19458389282227,24.87252235412598,10,107.8054602371348
2018-03-24 10:54:37.99,2018-03-24 11:54:37.99,1100.527705550194,52.045651,5.166548,5,-0.29608154296875,4,962.7218220954353,1.779999971389771,1.38793854033011,85.78125,29.82429504394531,28.50223350524902,10,81.67720831063133
2018-03-24 10:54:41.99,2018-03-24 11:54:41.99,1104.527704954147,52.045650,5.166626,5,-1.64404296875,3,968.0543276692657,0.8700000047683716,1.38793854033011,89.296875,19.89651870727539,18.5744571685791,10,104.7576444610909
2018-03-24 10:54:44.18,2018-03-24 11:54:44.18,1104.527704954147,52.045650,5.166626,5,-2.178955078125,3,968.0543276692657,0.8700000047683716,1.095757933274698,89.296875,19.89651870727539,18.5744571685791,10,104.7576444610909
2018-03-24 10:54:59.18,2018-03-24 11:54:59.18,1104.527704954147,52.045650,5.166626,5,-3.03350830078125,3,968.0543276692657,0.8700000047683716,0,89.296875,19.89651870727539,18.5744571685791,10,104.7576444610909
2018-03-24 10:55:14.18,2018-03-24 11:55:14.18,1104.527704954147,52.045650,5.166626,5,-3.348388671875,3,968.0543276692657,0.8700000047683716,0.799500238497088,89.296875,19.89651870727539,18.5744571685791,10,104.7576444610909
2018-03-24 10:55:14.99,2018-03-24 11:55:14.99,1137.527706384659,52.045641,5.166703,5,-3.2545166015625,4,973.3842917358072,1.860000014305115,0.799500238497088,91.40625,16.04412269592285,14.72206115722656,10,-4.971881831203866
2018-03-24 10:55:17.99,2018-03-24 11:55:17.99,1140.527705073357,52.045647,5.166782,5,-1.99249267578125,4,978.8572384170967,1.570000052452087,0.799500238497088,79.1015625,16.06344223022461,14.74138069152832,10,-46.33586928331615
2018-03-24 10:55:27.99,2018-03-24 11:55:27.99,1150.527705311775,52.045646,5.166862,5,-3.33721923828125,4,984.2871034069666,1.360000014305115,0.799500238497088,96.6796875,20.81044006347656,19.48837852478027,10,25.76344091330475
2018-03-24 10:55:29.18,2018-03-24 11:55:29.18,1150.527705311775,52.045646,5.166862,5,-3.33721923828125,4,984.2871034069666,1.360000014305115,0.8466666539510092,96.6796875,20.81044006347656,19.48837852478027,10,25.76344091330475
2018-03-24 10:55:31.99,2018-03-24 11:55:31.99,1154.527705550194,52.045645,5.166957,5,-1.749755859375,4,990.8111431366665,1.879999995231628,0.8466666539510092,83.3203125,28.67285919189453,27.35079765319824,10,42.48772169493117
2018-03-24 10:55:34.99,2018-03-24 11:55:34.99,1157.527705430984,52.045652,5.167043,5,-0.15765380859375,4,996.7768521634724,1.679999947547913,0.8466666539510092,82.6171875,29.54009628295898,28.2180347442627,10,30.05626108274195
2018-03-24 10:55:37.99,2018-03-24 11:55:37.99,1160.52770614624,52.045653,5.167141,5,-1.996337890625,4,1003.440620542379,1.860000014305115,0.8466666539510092,78.046875,29.5182056427002,28.19614410400391,10,31.09410219396086
2018-03-24 10:55:40.99,2018-03-24 11:55:40.99,1163.527705907822,52.045647,5.167219,5,-3.476318359375,6,1008.832087849969,1.679999947547913,0.8466666539510092,94.21875,36.25223541259766,34.93017196655273,10,37.29228264186152
2018-03-24 10:55:44.18,2018-03-24 11:55:44.18,1163.527705907822,52.045647,5.167219,5,-4.0032958984375,6,1008.832087849969,1.679999947547913,1.594047534562093,94.21875,36.25223541259766,34.93017196655273,10,37.29228264186152
2018-03-24 10:55:44.99,2018-03-24 11:55:44.99,1167.527706742287,52.045646,5.167302,5,-2.96783447265625,4,1014.531417767753,1.470000028610229,1.594047534562093,82.6171875,28.05023002624512,26.72816848754883,10,160.6149989697454
2018-03-24 10:55:48.99,2018-03-24 11:55:48.99,1171.527705907822,52.045651,5.167386,5,-4.45086669921875,4,1020.328179186268,1.549999952316284,1.594047534562093,80.5078125,24.69288063049316,23.37081909179688,10,-70.52323245959536
2018-03-24 10:55:52.99,2018-03-24 11:55:52.99,1175.527705907822,52.045659,5.167481,5,-4.99322509765625,6,1026.881230140978,1.490000009536743,1.594047534562093,85.78125,29.49800682067871,28.17594528198242,10,-32.26344501536803
2018-03-24 10:55:55.99,2018-03-24 11:55:55.99,1178.527705907822,52.045662,5.167559,5,-5.43145751953125,6,1032.24077013687,1.909999966621399,1.594047534562093,79.1015625,25.36957168579102,24.04751014709473,10,-21.91993029419683
2018-03-24 10:55:59.18,2018-03-24 11:55:59.18,1178.527705907822,52.045662,5.167559,5,-5.82049560546875,6,1032.24077013687,1.909999966621399,1.423732052269517,79.1015625,25.36957168579102,24.04751014709473,10,-21.91993029419683
2018-03-24 10:56:08.00,2018-03-24 11:56:08.00,1190.530175805092,52.045677,5.167638,5,-4.7626953125,4,1037.892352802422,1.269999980926514,1.423732052269517,94.21875,30.87632179260254,29.55426025390625,10,-10.11430426570458
2018-03-24 10:56:12.00,2018-03-24 11:56:12.00,1194.530272960663,52.045673,5.167728,5,-4.28460693359375,3,1044.051022229974,1.259999990463257,1.423732052269517,94.21875,32.56050109863281,31.23843765258789,10,-12.1077471331879
2018-03-24 10:56:14.17,2018-03-24 11:56:14.17,1194.530272960663,52.045673,5.167728,5,-3.88348388671875,3,1044.051022229974,1.259999990463257,1.350939138424966,94.21875,32.56050109863281,31.23843765258789,10,-12.1077471331879
2018-03-24 10:56:16.00,2018-03-24 11:56:16.00,1198.530274391174,52.045678,5.167817,5,-2.343994140625,3,1050.154442624321,1.360000014305115,1.350939138424966,87.5390625,29.41950798034668,28.09744644165039,10,-35.46817979466744
2018-03-24 10:56:19.00,2018-03-24 11:56:19.00,1201.530273675919,52.045681,5.167893,5,-0.9921875,3,1055.375681631958,1.580000042915344,1.350939138424966,94.5703125,30.92970848083496,29.60764694213867,10,119.0480798562622
2018-03-24 10:56:23.00,2018-03-24 11:56:23.00,1205.530273199081,52.045683,5.167989,5,0.0274658203125,3,1061.909406082949,1.440000057220459,1.350939138424966,91.0546875,25.62842750549316,24.30636596679688,10,14.34262732791738
2018-03-24 10:56:27.00,2018-03-24 11:56:27.00,1209.5302734375,52.045686,5.168080,5,0.30889892578125,3,1068.206587661947,1.360000014305115,1.350939138424966,83.671875,32.20789337158203,30.88582992553711,10,7.613884637362591
2018-03-24 10:56:29.18,2018-03-24 11:56:29.18,1209.5302734375,52.045686,5.168080,5,-0.14276123046875,3,1068.206587661947,1.360000014305115,1.394886792858906,83.671875,32.20789337158203,30.88582992553711,10,7.613884637362591
2018-03-24 10:56:30.00,2018-03-24 11:56:30.00,1212.530274033546,52.045679,5.168154,5,1.05780029296875,4,1073.291093741283,1.590000033378601,1.394886792858906,87.890625,29.48943901062012,28.16737747192383,10,6.848695447583933
2018-03-24 10:56:33.00,2018-03-24 11:56:33.00,1215.530274152756,52.045693,5.168232,5,-1.46295166015625,4,1078.859755735361,1.590000033378601,1.394886792858906,87.5390625,30.11588478088379,28.7938232421875,10,7.898487717376305
2018-03-24 10:56:37.00,2018-03-24 11:56:37.00,1219.530274152756,52.045711,5.168319,5,-1.9730224609375,4,1085.128182910345,1.370000004768372,1.394886792858906,79.8046875,33.26016235351562,31.9380989074707,10,10.07678372566162
2018-03-24 10:56:40.00,2018-03-24 11:56:40.00,1222.530274510384,52.045720,5.168399,5,-2.7335205078125,4,1090.687103797267,1.580000042915344,1.394886792858906,94.5703125,25.66338348388672,24.34132194519043,10,13.20214198792087
2018-03-24 10:56:44.00,2018-03-24 11:56:44.00,1226.530273795128,52.045717,5.168479,5,-3.08587646484375,4,1096.219148196913,1.240000009536743,1.394886792858906,93.515625,345.2327575683594,343.9107055664062,10,21.52580900442607
2018-03-24 10:56:44.17,2018-03-24 11:56:44.17,1226.530273795128,52.045717,5.168479,5,-2.8504638671875,4,1096.219148196913,1.240000009536743,1.465188118835483,93.515625,345.2327575683594,343.9107055664062,10,21.52580900442607
2018-03-24 10:56:57.00,2018-03-24 11:56:57.00,1239.530273199081,52.045709,5.168577,5,-5.7271728515625,4,1102.924806234976,1.590000033378601,1.465188118835483,106.171875,34.77848815917969,33.45642471313477,10,-7.980611060928869
2018-03-24 10:56:59.18,2018-03-24 11:56:59.18,1239.530273199081,52.045709,5.168577,5,-5.60113525390625,4,1102.924806234976,1.590000033378601,1.687678896583814,106.171875,34.77848815917969,33.45642471313477,10,-7.980611060928869
2018-03-24 10:57:01.00,2018-03-24 11:57:01.00,1243.530274987221,52.045703,5.168668,5,-5.86834716796875,4,1109.252039300005,1.440000057220459,1.687678896583814,77.34375,34.68108367919922,33.3590202331543,10,-6.137494213119778
2018-03-24 10:57:05.00,2018-03-24 11:57:05.00,1247.530273795128,52.045703,5.168744,5,-7.228759765625,4,1114.462887771956,1.340000033378601,1.687678896583814,96.328125,28.77620315551758,27.45414161682129,10,-5.674749577609001
2018-03-24 10:57:09.00,2018-03-24 11:57:09.00,1251.530273675919,52.045720,5.168827,5,-6.40618896484375,4,1120.434650284873,1.490000009536743,1.687678896583814,85.4296875,28.28179359436035,26.95973205566406,10,-6.01644312940913
2018-03-24 10:57:12.00,2018-03-24 11:57:12.00,1254.5302734375,52.045725,5.168908,5,-6.313232421875,4,1126.013036375986,1.75,1.687678896583814,82.265625,38.6955680847168,37.37350463867188,10,-7.041521135787109
